0	1	2	3	4	5	6	7
Gm28826	0	0	0	0	0	0.00582751601547089	0	0
C230029F24Rik	0	0	0	0	0	0	0	0
4933411E06Rik	0	0.00123042849672398	0.00103301452439082	0.00376532686297653	0	0	0	0
Gm29665	0	0	0	0	0	0	0	0
Gm28321	0	0	0	0.00225812643249896	0	0	0	0
Tmeff2	0.00696488956475208	0.0194759323614355	0.00932409749519521	0.033201642793815	0.0031143547461832	0.0158109322945047	0	0.0281290885620003
Gm28322	0	0	0	0	0	0	0	0
Gm28319	0	0.000664529318867416	0	0	0	0	0	0
Gm29325	0	0	0	0	0	0	0	0
9330175M20Rik	0	0	0	0	0	0	0	0
Sdpr	0.00150482384419557	0.0158630137946803	0.00972979351612029	0.0174771352055005	0	0.136977791876696	0.818539273383259	0.452301984224417
1700072G22Rik	0.00106173106118639	0	0	0	0	0	0	0
Nabp1	0.053489811094963	0.0384930087774214	0.0879966275303992	0.0477107196890885	0.0143789183945262	0.0795712818989794	0.123223488304038	0.682850450852773
Gm17767	0	0	0	0	0	0	0	0
Gm28055	0	0	0	0	0	0.00871111250488911	0	0
Myo1b	0.367431984575284	0.382009326282891	0.240280537668626	0.326194445528076	0.00437057896411524	0.713713777584252	0.0836118134328363	0.365382557628268
Stat4	0.000650729646884811	0.00351902670647869	0.00260445673511135	0	0.0030976995863332	0.00417392407715582	0.0276802494195287	0
Stat1	0.0144437786668217	0.0458330176850879	0.0186098556899899	0.0102782578793596	0.0209262060993846	0.0929778367594945	0.118801317675177	0.0402659618120192
Gls	0.269253012507204	0.264943620716672	0.183566772203831	0.30580385314741	0.0822732353932102	0.333420750929704	0.373970807741726	0.270826570825669
Nab1	0.0867482376239284	0.109673208775424	0.029742393131727	0.258923622833646	0.042854198526728	0.260212119110387	0.531195945150964	0.209502691739053
Gm553	0	0	0	0	0	0	0	0
Gm28178	0	0	0	0	0	0	0	0
Tmem194b	0.0376959307103813	0.0398654993961703	0.0445131745804456	0.0290911013904419	0.00132495274224807	0.0141588720351142	0.0308568037562475	0.0356307603363425
Mfsd6	0.00297044762966879	0.00235084898774857	0.0109661243259331	0.00113218869056717	0.00307493052194486	0.0084804050725736	0.0561995188444554	0.0125606364725713
Inpp1	0.0941172962337187	0.0853707000687216	0.0323791843709232	0.0916987719857465	0	0.0784672634237491	0.0462856650716067	0.0664256146867754
Hibch	0.168873787282031	0.149482322010218	0.167663404520706	0.187777171290945	0.191333954517487	0.121756384961074	0.264127454611146	0.121493875048763
1700019D03Rik	0.0356061670186258	0.00584169393511397	0.0172272157597009	0.0190551964991508	0	0	0.00408395634087313	0.0110310072664575
Mstn	0.00604004626486159	0.00385319513035307	0	0	0	0	0	0
1700019A02Rik	0	0.00136708763852015	0.00151224525472562	0.0009694290547582	0	0	0	0
Pms1	0.0499064795613177	0.0474879685436084	0.0603890374731561	0.0495567183133705	0.0256120115938793	0.0248927363909473	0.035732085634026	0.0343480101091605
Gm28777	0	0	0.00137253908888385	0.00452522110265753	0	0	0	0
Ormdl1	0.34603137804501	0.335973326059092	0.587698406336314	0.326405915038106	0.227093817712235	0.228480787220986	0.354937800947416	0.659835584459671
Gm28778	0	0	0	0	0	0	0	0
Osgepl1	0.17428151705155	0.113790568534173	0.243495394125571	0.143059539063067	0.158397894020763	0.0445510448651111	0.08797005340112	0.150273409221257
Gm28551	0.00242088151625171	0.00724514792658932	0.00675871281849698	0.00580795770978601	0.00252291755231585	0	0	0
Asnsd1	1.03114793658713	0.9365170703024	1.06633396659679	0.802197705339453	0.765727182374157	0.761724265830282	1.04406792879022	0.980087145902722
Dnah7a	0.0356713524482806	0.0191763222738095	0.0603256537588234	0.0333141895971032	0	0.0021078036159371	0	0.0417043260677964
Stk17b	0.0414152215379433	0.0752710045715918	0.0588291970350525	0.0711772124162101	0.0527289858910024	0.0757969262414622	0.439687022553877	0.027269533057438
Hecw2	0.0159769572931583	0.0328319506924433	0.0189427771441227	0.0306869359682547	0.0115635615602318	0.346972166754053	0.0348126784570495	0.0280712067588086
Ccdc150	0.00601237232098833	0.0042212163641992	0.00488606749724105	0.00908623501998419	0	0.0021078036159371	0.0114341989080105	0.0130618331286132
Gtf3c3	0.189182049720394	0.180132558944006	0.179349599018157	0.173193721365727	0.0652797097752917	0.16289421001234	0.14913765724915	0.215735492779295
Pgap1	0.020974512975829	0.0341994770274056	0.0384896236418026	0.0267158108266774	0	0.0300810404570412	0.0228514516417956	0.105504080991501
Ankrd44	0.0709360730927882	0.105178404493245	0.0413362196083376	0.0965543008743705	0.00717731935511166	0.0263843161862265	0.110947898326238	0.146509383579863
4930444A19Rik	0	0	0	0	0	0	0	0
Sf3b1	2.14240358736169	2.03414980580632	2.27786355234306	2.42281039711264	1.36347816470578	1.78874729598326	1.66179487294126	2.21434777916688
Coq10b	0.209822719170321	0.311492328244767	0.265400887179618	0.289246625651687	0.140894631894894	0.392510925874419	0.323636404707924	0.20598107604191
Hspd1	12.2991972360629	9.43204272221074	9.69550173028024	10.6353014687501	6.3675037860524	5.61744754754721	9.10298856528532	7.1060166422351
Hspe1	22.8579154804185	17.3779017548211	17.3333238242916	17.5528477289266	10.0586716778901	10.7302711325283	18.5404684981172	12.6196239314314
Mob4	0.882377454507656	0.933866399545524	0.964007076507828	0.941169346967692	0.315437853483192	1.07915375606734	0.618234068170177	1.31113980228679
Rftn2	0.0685185120137543	0.107721055663781	0.00550812608423241	0.105385714828618	0.00132495274224807	0.193287339753516	0.0066537185304065	0
Gm10561	0.0306091367366116	0.0620018630630671	0.0131187325740991	0.0457605068139776	0.00313029508978782	0.0305480850757688	0.00476007779871154	0.0151860611641673
Mars2	0.053954845552931	0.0614580177770447	0.050579467984435	0.0540458335307158	0.0489459156193528	0.108677695637088	0.0826209936757229	0.0174307492683397
Boll	0.000986516976526716	0.001003145865434	0	0	0	0.00417392407715582	0	0
Plcl1	0.00225026046764913	0.0048014703949945	0.00741551578759532	0.00335881625146503	0	0.00927786653603431	0	0
9130227L01Rik	0	0	0	0	0	0	0	0
1700003I22Rik	0	0	0	0	0	0	0	0
Gm28240	0	0	0	0	0	0	0	0
Hsfy2	0	0	0	0	0	0	0	0
Satb2	0.0168917096284835	0.00760921063684868	0.0176704484375249	0.0119052848630979	0	0.0048786651581834	0	0.0199576498669823
1700126A01Rik	0	0	0	0	0	0	0	0
BC055402	0	0	0	0	0	0	0	0
4930558J18Rik	0.0164567497385365	0.0217445407740693	0.0274580794608203	0.0191456188247317	0.0173205101751229	0.019673720564165	0.0173444929544981	0.0145779666217243
1700066M21Rik	0.0374633554082279	0.041566859804681	0.0381886277750787	0.0509669731400017	0.0275731990507365	0.0620549191079968	0.0387078009250469	0.0395209856529877
Tyw5	0.229452644497984	0.223146460606869	0.247914042046543	0.23145384243367	0.121996404643075	0.206561614316237	0.151020134320805	0.278923295803447
9430016H08Rik	0.52758334342419	0.536821055691983	0.481839047749296	0.543852939422468	0.293863069716777	0.420419098786664	0.438472789702244	0.518528962088588
Spats2l	0.0672561893732229	0.197324134896021	0.101038246903818	0.115931459584948	0.00327352106090446	0.196440628401903	0	0.837718938254901
Gm17234	0	0	0	0	0	0	0	0
Kctd18	0.0602272080256152	0.0735306708779676	0.0548862449040094	0.047939062824253	0.00952479954266066	0.0530979695171954	0.0288397186360433	0.0837061768653917
Sgol2a	0.159705815092024	0.204635725314231	0.193146982533617	0.226970684098561	0.0850785271897356	0.100758558696679	0.158635204734791	0.163219724092514
Aox1	0	0.000751175683842173	0	0.0011611974267865	0	0	0	0
Aox3	0	0	0	0	0	0	0	0
Aox4	0.000709059791679651	0	0.00137843005087785	0.0103264181648794	0	0	0	0.00915377089768514
Gm15759	0	0	0	0	0	0	0	0
Aox2	0	0.00136708763852015	0.00102329406135385	0.0036059903512067	0	0	0	0
Bzw1	2.87802200302279	2.5900234758985	2.93790691183844	2.71600027909787	1.61522056588709	3.35325242436786	1.92403763588975	2.39595715955096
Clk1	0.734845947676795	1.00520501864539	0.691607975255172	1.08301062776534	0.403772705931123	0.62332715245314	0.750976767219753	0.652734889971297
Ppil3	0.700423936128924	0.617975697975942	0.699254542845149	0.637065195628923	0.373503301209387	0.395245862041128	0.690539237261028	0.304377615450307
Nif3l1	0.377957451897145	0.271693201398821	0.389229975537046	0.3043560379131	0.135606755964141	0.130085757121582	0.160712747398227	0.154433127064281
Orc2	0.558069555043005	0.448651256231324	0.545732480408478	0.4601268914939	0.655075725586344	0.271579231349465	0.557519497857637	0.419847742422774
Gm15834	0.0022316776217831	0.00164615054390285	0.000408097536617164	0.00225812643249896	0.0020963587087772	0	0	0
Fam126b	0.0810387206234803	0.0680274755899449	0.0663168444766126	0.0857558216517494	0.0366191536996774	0.0532419268447676	0.0908691459488279	0.0863455956815671
Ndufb3	1.27629347746833	1.26865665871533	1.41839839767303	1.29329061653921	1.26165510189125	1.39339731692602	1.47184574222101	1.23766472110449
Als2cr12	0	0	0	0	0	0	0	0
Cflar	0.113154304757228	0.184836860227912	0.137294391919236	0.133435747194742	0.0301403891721875	0.318358998434474	0.238725709520308	0.171676205063915
Casp8	0.0485754711478358	0.063066197551652	0.0205637095834127	0.121202878378573	0.00598925964137087	0.261004696250806	0.308703862421816	0.0588624381570728
Trak2	0.0528153035495312	0.0646598235155533	0.0340638056015782	0.0549914023046301	0.119646558915009	0.0996871740180915	0.0518540722699246	0.0845080354694285
Stradb	0.0783596854609667	0.121242659469934	0.0734383790794409	0.095152670258585	0.137369597101988	0.0357663003525736	0.0842948259832176	0.138212460566415
Gm29018	0	0	0	0	0	0	0	0
Als2cr11	0	0	0	0	0	0	0	0
Tmem237	0.261568342991337	0.240854213756578	0.406986696548239	0.305317564172094	0.0361212328568314	0.169506960813098	0.161761722562796	0.335088132608012
G730003C15Rik	0.0203064344718464	0.0190777875721904	0.0329991005522776	0.0122407490459997	0.00512206880213417	0.00728861911280013	0.0104223131091419	0.0186137691322837
Mpp4	0.000413123308053492	0.0025156976907219	0.000668617424865454	0.0025312931110858	0	0.00582751601547089	0	0
Gm29017	0	0	0	0	0	0	0	0
Als2	0.0128893976174836	0.0229513952048235	0.0130337386870439	0.00975622614711206	0	0.0265683686800262	0	0.0694966330733675
Cdk15	0.0020688436606017	0.00742655340582591	0	0	0	0	0	0.0559397575089973
Gm29016	0	0	0	0	0	0	0	0
Fzd7	0.245920820618462	0.235111494088212	0.121560916210391	0.254914831099424	0	0.0227912564941519	0.0141917096609377	0.307141918276969
Gm26813	0	0	0	0	0	0	0	0
Gm973	0.000681137709765723	0.000991787503576634	0.011383998237364	0.00155992855527217	0	0	0	0
Gm28411	0	0	0	0	0	0	0	0
1700122D07Rik	0	0	0	0	0	0	0	0
Sumo1	5.29176206908559	5.27313816966212	5.25486557320249	5.35454587050576	1.49338053922274	4.04787290693127	3.49457018817416	4.66063507482325
Nop58	2.50216930075399	1.93099152663179	2.39309936175748	2.30084742979209	2.14464909099897	1.73457927933104	1.94947130203632	1.50964396944535
Bmpr2	0.136812982450032	0.199431538391576	0.0881819293913945	0.171144570521155	0.0132512672558106	0.314855553634805	0.100849478464994	0.265771314447585
Fam117b	0.128764135964785	0.158452508039326	0.116867745891686	0.138191540619696	0.0320946256320421	0.0756389050112394	0.144703492614305	0.138224613984851
Ica1l	0.000674705786108145	0.00178184371094311	0.00227272063314159	0	0	0	0.00408395634087313	0.0146426390721252
Wdr12	0.679778602173173	0.497523300029036	0.560923805995584	0.572528145137956	0.611326863936049	0.404591142744319	0.811833257518734	0.425349495505864
Carf	0.0177960690106599	0.0304137916572234	0.031706239328819	0.0377647390988728	0.0125337792466641	0.0331134616001479	0.03923192795546	0.0435358490885883
Nbeal1	0.128850276419364	0.240478475420588	0.139903635211248	0.21177602175522	0.0187525079117951	0.261796309920651	0.061301643145774	0.31159792579063
Cyp20a1	0.207910950740599	0.387195145734782	0.186767546478044	0.323725558814278	0.154240581217886	0.478444742029399	0.328893446251576	0.486566402673641
Abi2	0.378246954325287	0.449872336685684	0.252442662444896	0.421187706238092	0.0254678951739603	0.212023887529792	0.243224816766465	0.209385211600147
Raph1	0.250978451492428	0.30363324236849	0.283305809914163	0.267813878490331	0.0242325478969492	0.501288638740467	0.432199981858135	0.449804264569136
Cd28	0	0	0	0	0	0	0.118252054991199	0.00938591699470446
Gm11579	0	0	0	0	0	0	0	0
2310016D23Rik	0	0	0	0	0	0	0	0
Ctla4	0	0	0	0	0	0	0	0
Icos	0.000804425498615101	0	0.00103523981544525	0	0	0.00341665530628777	0.0114496999415302	0
Gm28083	0	0	0	0	0	0	0	0
Gm11587	0	0	0	0	0	0	0	0
9530026F06Rik	0.00190928385179231	0	0	0	0	0.00769840719955041	0	0
Gm11588	0	0	0	0	0	0	0	0
Gm28449	0	0	0	0	0	0	0	0
4930587A21Rik	0	0	0	0	0	0	0	0
Pard3b	0.0146054645426658	0.0240447817514469	0.0481963933050664	0.0238261520841438	0.00279735146763045	0.0334191835961323	0.0743691977686778	0.0438471516193212
Pard3bos1	0	0	0	0	0	0	0	0
Pard3bos2	0	0	0	0	0	0	0	0
Pard3bos3	0	0	0	0	0	0	0	0
Gm29084	0	0	0	0	0	0	0	0
Nrp2	0.194823255712764	0.175623743663982	0.0570268081530728	0.53999899797105	0.0100271690017374	0.708394978373712	0.0202278263104188	0.272578472298583
Gm29083	0	0	0	0	0	0	0	0
Gm4208	0.000836255838424668	0.00110414335313982	0	0	0	0	0	0.012458621802339
Ino80d	0.171644428999258	0.191278571190909	0.159368982936084	0.229777257999777	0.0520440009757883	0.132698889610926	0.305875201504944	0.235137406336362
Ino80dos	0.00894375817750398	0.004205885164544	0.00626440758760773	0.00355489272523912	0	0	0	0.0101271565779933
Gm20342	0.0504604898092743	0.0663465432993555	0.0452755285849121	0.0432637135935405	0.0292683900335294	0.0617982275124368	0.0778781268983253	0.0706206941700119
Ndufs1	0.454632478667213	0.323626376822126	0.467471470732607	0.405515463801304	0.383395287305249	0.32646774599348	0.297983929162516	0.448828266926193
Eef1b2	15.9184280142379	15.3137758038588	15.0103347883472	14.9674676268526	11.1416711500113	13.0697997978938	14.2856787251235	12.985960033153
Gpr1	0	0	0	0	0	0	0	0.0102102494568147
Gm11608	0	0	0	0	0	0	0	0
Zdbf2	0.184142258066383	0.209390191771002	0.284622527220081	0.286490552902693	0.00869859017856552	0.119685913958128	0.0125784061001167	0.53734319976848
Adam23	0.00557910499667337	0.00555949076008769	0.0152316512222209	0.0222323094137551	0	0	0	0.00791402832747299
Dytn	0	0	0	0	0	0	0	0
Mdh1b	0	0	0	0.00133298675677657	0	0	0	0
Fastkd2	0.231193773220341	0.189816718001916	0.231578901114415	0.231389575496293	0.202590391324837	0.158107170602278	0.206467745025705	0.212881938308819
4933402D24Rik	0	0	0.00160693295152606	0	0	0	0	0
Gm13749	0	0	0	0	0	0	0	0
Klf7	0.290138558009442	0.392620267691258	0.452840008672392	0.432947047686517	0.0708910389487694	1.24489770599019	0.648644909783623	0.385816813167805
Gm26649	0	0.00226502105337069	0.00259167937437055	0.00188090132791634	0	0	0	0
Gm13748	0	0	0	0	0	0	0	0
Gm28981	0	0	0	0	0	0	0	0
Creb1	0.376483580392286	0.388980966446036	0.37556561492692	0.416129923979802	0.112882798005139	0.314710937647407	0.25223890185187	0.288873265314526
Mettl21a	0.107046455727206	0.120417428157255	0.131782894647204	0.129565105465972	0.0627768420913865	0.121584681123836	0.0586517117918206	0.154305125945698
Gm28982	0	0	0	0	0	0	0	0
Gm29152	0	0	0	0	0	0	0	0
Ccnyl1	0.0698953959787429	0.13254644812399	0.062705730215674	0.0919698196213932	0.00978535515159378	0.0981705149346794	0.0670211140414163	0.06238499031671
Fzd5	0.00310791460868982	0.00821201917651062	0.0480850496724516	0.00995135271480695	0.0394048698219562	0.0111351238429505	0.0130521334480158	0.0170663096406898
Plekhm3	0.025910364139348	0.0227200009804548	0.0172900956168324	0.0132051972402111	0.0107136116343109	0.0237762622622869	0.0381198717369827	0.0599520268926446
Akr1cl	0.00348242889555464	0.00703311708082385	0	0	0	0.00764110640164253	0	0
Cryge	0	0	0.0295089756239027	0	0	0	0	0
Crygd	0	0	0.000681533084137576	0	0	0	0	0
Crygc	0	0	0	0	0	0	0	0
Crygb	0	0	0	0	0	0	0	0
Cryga	0	0	0	0	0	0	0	0
Gm28845	0	0	0	0	0	0	0	0
D630023F18Rik	0	0.00196774279240412	0.00187205774309127	0	0.00314648161998494	0	0.0335919869052124	0
Idh1	0.365991923120088	0.470678518311462	0.708350518081747	0.481341669465216	0.0423822118148843	0.392021897095456	0.154372170085225	0.640849641120067
Pikfyve	0.0998742272045123	0.0947488592882424	0.0794133357451905	0.112338392575466	0.0471081671949648	0.114972871753721	0.0826145324008439	0.139725086583984
Pth2r	0	0	0	0	0	0	0	0
Crygf	0	0	0.00247127096637738	0	0	0	0	0
Map2	0.00934795490429669	0.00901943136891359	0.144571490698122	0.00229338611735367	0.00723164469592444	0	0	0.0307241073134063
Gm10558	0	0	0	0	0	0	0	0
Unc80	0	0	0.00192898572464241	0.0013377210584049	0	0	0	0
Rpe	0.301668545661945	0.282764598360121	0.39170162016763	0.306453672906821	0.240395303942521	0.408196365437285	0.35235211524189	0.316589648417968
Kansl1l	0.0586373476141163	0.0684571215077406	0.0526850844792659	0.0699231527839421	0.00465115912809067	0.077345950129057	0.182364335986012	0.0934327161667924
Acadl	0.0915304783563431	0.195017531618956	0.0727410012909303	0.172721185237178	0.155155335988127	0.404374228824181	0.327239911820321	0.297710183902063
Myl1	0.0115686421169221	0	0.270714810002973	0.00302784638872076	0.00238304378556991	0.0183576848022235	0	0.343572912273195
Lancl1	0.170554826710913	0.157693954110649	0.187601852881366	0.181090063583391	0.151415994409911	0.106113172073952	0.0876891544374971	0.221606131053406
Cps1	0.000691128181055679	0.00236509733063935	0	0	0	0	0	0
Gm15668	0	0	0	0	0	0	0	0
Gm15669	0	0	0	0	0	0	0	0
Gm15671	0	0	0	0	0	0	0	0
Erbb4	0	0.000852916291383498	0.011962098184077	0.00443616360571378	0.00248349777813871	0	0	0.028535501016815
Gm28497	0	0	0	0	0	0	0	0
Gm29113	0	0	0	0	0	0	0.0041907811196929	0
Gm29114	0	0	0	0	0	0	0	0
Ikzf2	0.0462873642205081	0.0447435281656068	0.120282878779963	0.0493620018743021	0.0156492988873156	0	0.25475701469367	0.259833299348116
Spag16	0.00566440503819243	0.0200895880045622	0.00967234023995431	0.0071537285350758	0	0	0.0039065429907243	0
Vwc2l	0	0	0	0	0	0	0	0
Bard1	0.0976241444010309	0.0939102493973082	0.110918561639716	0.0762605829315803	0.0816009665781194	0.0962192056707052	0.114220987978265	0.104420908172449
Abca12	0	0	0	0	0	0	0	0
Atic	0.905515526936828	0.551768147056787	0.674300982494724	0.712808740449037	0.583337047261035	0.767226366637049	0.880335890092357	0.802677147567172
Fn1	0.567842915754334	0.639919462379277	0.325314947152448	0.755386893632117	0.0536136354885467	3.50297406420961	0.141357786890273	3.49074858023534
Apol7d	0.0125997306716799	0.0129391917912462	0.0158206024920779	0.014539280074799	0	0.00372857745821383	0.00511026678147733	0.0249799214775154
Gm8883	0	0	0	0	0	0	0	0
Gm28818	0	0	0	0	0	0	0	0
4933417E11Rik	0.00122448140066648	0.000611650910029515	0	0	0	0.00366426400875612	0	0.0065561646961021
4930556G22Rik	0	0	0	0	0	0	0	0
Gm4319	0	0	0	0	0	0	0	0
Mreg	0.0389949058807668	0.00284212022012982	0.0671016649146423	0.00860670021908654	0.00295545130036902	0.00732852801751225	0.00422985541931191	0.0224635872825595
D230017M19Rik	0.00879135986146087	0.00363368176195541	0.0065897664714921	0.00106260327175547	0	0	0	0.00319402895451128
Pecr	0.165887858876742	0.127193918264646	0.133503415610946	0.155162167018955	0.0942390348443204	0.0824606498708804	0.0624957603112454	0.0952853359256811
Tmem169	0.00520917206845398	0.0156608432735657	0.0183299768448894	0.0274489573988992	0	0.00366426400875612	0	0
Xrcc5	0.231525402912061	0.190470181490137	0.29767621747324	0.227595117655907	0.202755857219752	0.105911888378557	0.0557453306754964	0.199802174240127
March4	0	0	0.00117815187188563	0	0	0	0	0
Smarcal1	0.0878249014452267	0.0804852243117265	0.090514120531942	0.0872475929949262	0.0461958721601831	0.0712158460780429	0.0598953493892613	0.0662570419562691
Ankar	0	0	0	0	0	0	0	0
