0	1	2	3	4	5
Gm973	0.00155441864564041	0.00414740224534585	0.00182166782797991	0.278240425382452	0	0
Gm28411	0.000402666797774976	0	0	0	0	0
1700122D07Rik	0	0	0	0	0	0
Sumo1	4.06709761752516	4.02386172146196	3.4659225369195	3.484398114411	3.71423939870599	0.756942112315074
Nop58	1.26010653359042	0.953709652453249	1.19894869284417	1.99010735849148	0.710319580387561	0
Bmpr2	0.206177549515668	0.202576155202908	0.193271739584614	0.263240435649212	0.432176979195362	0
Fam117b	0.107156601974466	0.0847259190022634	0.0975186654303248	0.295147861407002	0.401016681326139	0
Ica1l	0.00232191606534857	0.00290334793177182	0.00093230183458355	0.0106501716807675	0.147950880307738	0
Wdr12	0.287164961978844	0.228460584382195	0.274855581551058	0.617122907039248	0.147950880307738	0.103805509996471
Carf	0.0381756685083231	0.0394498136332665	0.0337452523416225	0.105031897958854	0.34544663414903	0
Nbeal1	0.473080879248649	0.767505540142719	0.485064816092852	0.643512568443956	0.456524150555437	0
Cyp20a1	0.238062329717054	0.256214066043238	0.23532441087589	0.113830896493374	0.518718971855491	0.103805509996471
Abi2	0.109450979021943	0.0635962679520681	0.0777443231535683	0.16086524241617	0	0
Raph1	0.315754730437809	0.32894362362652	0.179693913465153	0.249024972640816	0	0
Cd28	0.00492687560956489	0.00324133421135416	0.000876925289473038	0	0	0
Gm11579	0	0	0	0	0	0
2310016D23Rik	0	0	0	0	0	0
Ctla4	0	0	0	0	0	0
Icos	0	0	0	0	0	0
Gm28083	0	0	0	0	0	0
Gm11587	0	0	0	0	0	0
9530026F06Rik	0	0	0	0	0	0
Gm11588	0	0	0	0	0	0
Gm28449	0	0	0	0	0	0
4930587A21Rik	0	0	0.00102248547815	0	0	0
Pard3b	0.100544293442501	0.170375944418128	0.135775644776373	0.207969010810813	0.128214990896736	0
Pard3bos1	0.000440394459555846	0	0	0.00325194368674157	0	0
Pard3bos2	0	0	0	0	0	0
Pard3bos3	0	0	0	0	0	0
Gm29084	0	0	0	0	0	0
Nrp2	0.240094423536561	0.462116813079984	0.143911847867196	0.113507315955159	0	0
Gm29083	0.000240467547786252	0	0	0	0	0
Gm4208	0.0020270096098878	0.000805584440233207	0	0	0	0
Ino80d	0.252990901650076	0.261984993108825	0.186732767391895	0.381077606684349	0.355593521500813	0
Ino80dos	0.0135711427449805	0.0127468852798861	0.00541235821580731	0.0172997026987935	0	0
Gm20342	0.101414806713515	0.0933224857672254	0.100018455079034	0.0937907049999392	0	0
Ndufs1	0.245305961953086	0.253612298404226	0.254395949277002	0.26526615972154	0.704863160288452	0
Eef1b2	7.490916307839	7.21295928894206	8.04766247702114	4.79334246512105	4.19290823669839	1.89063694675572
Gpr1	0.000170984711726872	0	0.000730253489242453	0	0	0
Gm11608	0	0	0	0	0	0
Zdbf2	0.0831177592250498	0.0633370472418577	0.0802057366493568	0.240622496500257	1.0866719901343	0.103805509996471
Adam23	0	0	0	0	0	0
Dytn	0	0	0	0.00351388370591042	0	0
Mdh1b	0.00143178520033118	0.00261345735222451	0.00720230447879619	0.313652751239889	0	0
Fastkd2	0.149126968308214	0.134282768187859	0.135286555460892	0.161744594682287	0.150475502588179	0
4933402D24Rik	0	0	0	0	0	0
Gm13749	0	0	0	0	0	0
Klf7	0.234605609746924	0.223020804085765	0.156414135998039	0.0902558923886773	0.32850388932005	0
Gm26649	0	0	0	0	0	0
Gm13748	0	0	0	0	0	0
Gm28981	0.000475364270452037	0	0	0	0	0
Creb1	0.234429445726189	0.208529081710865	0.192811480225934	0.207422435113236	0.361754098346547	0
Mettl21a	0.0758059238591135	0.0654995046284421	0.110748783845936	0.0813666473640198	0	0.125006250312516
Gm28982	0	0	0	0	0	0
Gm29152	0	0	0	0	0	0
Ccnyl1	0.0242582633021731	0.0203412187215052	0.0183864150292825	0.00991853738244941	0	0
Fzd5	0.0347390219739061	0.0447217267969683	0.0310107069165995	0.0260659273075425	0	0
Plekhm3	0.0140378435835649	0.016193042885512	0.0146969399481627	0.0345386912073135	0	0
Akr1cl	0.00037458201797297	0.00165542956484194	0	0	0	0
Cryge	0	0	0.00161492057416886	0	0	0
Crygd	0	0	0	0	0	0
Crygc	0	0.000341436416174116	0	0	0	0
Crygb	0	0	0	0	0	0
Cryga	0	0	0	0	0	0
Gm28845	0	0	0	0	0	0
D630023F18Rik	0	0	0.00122479224461551	0	0	0
Idh1	0.495476340435897	0.641014778802328	0.745958862294362	0.256899867609266	0.570900159145761	0.103805509996471
Pikfyve	0.064826299968898	0.0672354002731675	0.0635559060282971	0.0655386112615284	0	0
Pth2r	0	0	0	0	0	0
Crygf	0	0	0	0	0	0
Map2	0.0193798651052096	0.0110179523670164	0.0129580573918798	0.0390074794198548	0.242918913666618	0
Gm10558	0.000449917581847769	0	0	0	0	0
Unc80	0.00088788991563131	0.000336580369030756	0	0	0	0
Rpe	0.136301130308307	0.121660665527593	0.126227950499676	0.160933668135943	0.305781472558063	0
Kansl1l	0.29926219677512	0.270768404782898	0.205542396066338	0.304425711806553	0.330603171426993	0
Acadl	1.24317597446629	1.14246463295393	0.892535564967717	1.38773189203964	0.894606796722299	0.169181836638019
Myl1	0.00247953855161221	0	0.0019815085620985	0	0	0
Lancl1	0.316626672344258	0.310701797268949	0.356613236817581	0.511989018103214	0.437033363546267	0
Cps1	0.00168350467830487	0	0.000725075879190757	0	0	0
Gm15668	0	0	0	0	0	0
Gm15669	0	0	0	0	0	0
Gm15671	0	0	0	0	0	0
Erbb4	0.00588238266205438	0.00336982416522218	0.000765448570084662	0.00583389046987321	0	0
Gm28497	0	0	0	0	0	0
Gm29113	0.000484893247842128	0	0.00174012981542701	0	0	0
Gm29114	0.000473850130396448	0	0	0	0	0
Ikzf2	0.172707345061557	0.21645760302157	0.15847107464997	0.17750054933949	0.147950880307738	0
Spag16	0.00468482100293881	0.00224147720250506	0.0044825410505029	0.271976509088124	0	0
Vwc2l	0	0	0	0.0133712542102737	0	0
Bard1	0.0185348202824788	0.00669326842755443	0.0146329674785409	0	0.147950880307738	0
Abca12	0	0	0	0	0	0
Atic	0.245440754224475	0.221214468416055	0.317902888639487	0.199357836848447	0	0.103805509996471
Fn1	0.0784418412633745	0.0387282754363321	0.0929191151259638	0.0425380223177698	0	0
Apol7d	0.00751084357111334	0.00530920935734023	0.00451143407529497	0	0	0
Gm8883	0	0	0	0	0	0
Gm28818	0	0	0	0	0	0
4933417E11Rik	0	0.000548235575072255	0.00196817655330954	0	0	0
4930556G22Rik	0	0	0	0	0	0
Gm4319	0	0	0	0	0	0
Mreg	0.000254386539736602	0	0	0	0	0
D230017M19Rik	0.00973910174465558	0.0157873522395962	0.00818275109384698	0.0393239658545725	0	0
Pecr	0.0843721334828318	0.0794081519973572	0.0727976787998684	0.0291013325737984	0.242918913666618	0.189264895147248
Tmem169	0	0	0	0	0	0
Xrcc5	0.172120528715787	0.159443351314281	0.146151310386048	0.207522500998892	0	0
March4	0.00102632113444612	0.000198446820240956	0	0.0262501791998995	0	0
Smarcal1	0.0416868207510011	0.0432649819424539	0.0355456816656419	0.0352175921125693	0	0
Ankar	0	0	0	0	0	0
Rpl37a	73.6475758329419	81.60619272081	77.6639363946391	53.9673485568726	55.9215158915511	17.4678680491136
Igfbp2	1.08402505546478	0.44793889365509	0.367063133198959	1.3834986434403	2.33411758383695	0
Igfbp5	0.795770573100166	0.596842676383072	0.422742743645609	2.5526008624924	14.1704513677893	0
1700027A15Rik	0	0	0	0	0	0
Tnp1	0.000220132063388525	0	0	0	0	0
Gm29185	0	0	0	0	0	0
Pinc	0	0	0	0	0	0
D530049I02Rik	0	0	0	0	0	0
C530043A13Rik	0	0.000432561499431182	0	0.055103810016888	0	0
Gm29186	0	0	0	0	0	0
6030407O03Rik	0.000442421427199724	0	0	0	0	0
Gm29183	0	0	0	0	0	0
Tns1	0.204928898429583	0.43022321067906	0.112347389684073	0.101336124341185	0	0
Rufy4	0.000905593070629804	0.00177923392370631	0	0	0	0
Cxcr2	0.00274069731392736	0	0.00145636405606128	0.011515921812047	0	0
Cxcr1	0	0	0	0	0	0
Arpc2	2.92303339934995	3.53173456556238	3.07938942498788	3.23634139876343	2.75435753342446	0.207611019992941
Gpbar1	0	0	0	0	0	0
Aamp	1.5218418788774	1.45240410292593	1.39910390373593	1.99549845563219	0.755024951807648	0.783348772798148
Gm28364	0.000463876671150499	0	0	0	0	0
Pnkd	1.27076717808333	1.15271333551852	1.06289486107036	0.92021047872607	1.78226188181356	0.314271145459764
Tmbim1	0.34484831824291	0.731124826229862	0.357237884758232	0.215136249880234	0.150475502588179	0
Catip	0.00847173680075333	0.00898805819741214	0.00769459291274066	0.570244308868537	0	0
Slc11a1	0.00404434633091289	0	0.00117250338853479	0.00400054407399406	0	0
Ctdsp1	0.432024426853303	0.409850235121094	0.371930042475987	0.286693195752421	0	0.103805509996471
Vil1	0.00342374899995471	0.00170272217444544	0.00116814787817619	0	0	0
Usp37	0.0926511802129132	0.081755362762875	0.0689146882594516	0.113383952282106	0	0
Rqcd1	0.0921951420618477	0.0621981131885175	0.0951359875467311	0.158576869576972	0.248570718369376	0
Plcd4	0.00268588023518438	0.000991456244263373	0	0.0310982711157497	0	0
Zfp142	0.0250434163314246	0.0230662078599867	0.00421605132736119	0.022472242785617	0	0
Bcs1l	0.0786597915382033	0.0749137038027225	0.0806863505331628	0.0274835633229951	0	0.103805509996471
Rnf25	0.109282861501864	0.135373102890784	0.1193377131851	0.116321682201453	0	0
Stk36	0.014354524975755	0.0232617803305086	0.00953450466988559	0.309678913342966	0	0
Ttll4	0.0269587217134518	0.0223273313765633	0.0293717682591699	0.0934073815071895	0	0
Cyp27a1	0.00101669640236258	0.00214707829236856	0.00287576962784665	0	0.197495753841292	0
Prkag3	0.00734930082506569	0.0355104168708536	0.00162179169058809	0	0.167892280312951	0
Wnt6	0.000691288329172699	0.000612612890771979	0.00686829876673353	0.0163317034293311	0	0
Gm29539	0	0	0	0	0	0
Wnt10a	0	0.00126231038194352	0.00260134477529204	0	0	0
Cdk5r2	0	0	0	0	0.137889192245112	0
Fev	0	0	0	0	0	0
Cryba2	0.00383119513143554	0.00200505362601046	0.00209869559472	0	1.05677649827587	0
Ccdc108	0.0148795875986332	0.0157444333063368	0.00965196245542591	0.774161541072709	0	0
Gm15841	0	0	0	0	0	0
Ihh	0.014649658318562	0.0246677746167634	0.00402986119804396	0.0308503703351543	0	0
Nhej1	0.0798224525510396	0.0835582949136894	0.0554226732639776	0.0610783983200359	0.194114449879649	0
Slc23a3	0.00607426152896619	0.00802339537808928	0.00119648210331982	0.00760600713134201	0	0
Cnppd1	0.268982820469906	0.308250665585699	0.234945444470095	0.371836023062894	0.997209397770135	0
Fam134a	0.310871882293399	0.29714461792299	0.26690866029435	0.609097562057879	0.643562226051961	0
Zfand2b	0.407351751452185	0.483698288585084	0.423969426789167	0.225800362533113	0.523409439108164	0
Abcb6	0.0409526740861435	0.0270750941728741	0.015814390720372	0.0770120864424455	0	0
Atg9a	0.0931639045980151	0.095452152955891	0.0735201371782061	0.0757405736969131	0	0
Ankzf1	0.0802821057600342	0.0776588537824064	0.0776302890462497	0.084345295909986	0	0
Glb1l	0.0220341706318882	0.0174993808770539	0.0224026360794253	0.0842555345614705	0	0
Stk16	0.628744847727615	0.496632040184498	0.548280885984456	1.36170048986552	0.466318663208868	0
Tuba4a	0.544385435241759	0.383119899495998	0.415349061853864	0.213834408305679	1.01588972727065	0.169181836638019
A630095N17Rik	0.000330589440973255	0	0	0	0	0
Dnajb2	0.172786796867385	0.206497617355474	0.156951688607019	0.694823748151256	0.726654354600258	0
Ptprn	0.00731046784393714	0.00968045882863088	0.00117579139579372	0.00550212987447441	2.37130404965095	0
Gm28294	0	0.000743080619045602	0	0	0	0
Resp18	0.00832282079848492	0.000588991529222666	0.00209869559472	0.00523255022986593	2.47907951234254	0
Gm28902	0	0	0	0	0	0
Dnpep	0.641434101491504	0.658932247116386	0.60109950345666	0.412421348218744	0.963760152622676	0.294188086950534
Des	0.0184202419066979	0.00364083048414436	0.0075558223316199	0	0	0
Gm15179	0	0	0	0	0	0
Speg	0.278261399137344	0.211449293218415	0.113775564338594	0.0944708747215783	0.390869793974356	0
Gm15178	0	0	0	0	0	0
Gmppa	0.315053232420334	0.3171506839705	0.277866639391012	0.255634847497958	0.150475502588179	0
Asic4	0	0	0	0	0	0
Chpf	0.0850110040553822	0.0683686682064606	0.0751949508279374	0.127762692145266	0.402284978678896	0
Obsl1	0.107454276123185	0.0702575316708453	0.0785899600048155	0.338078078265953	0	0
Tmem198	0.00494809006426842	0.0013674112936531	0.0054569803743458	0.00901144453455889	0.137889192245112	0
Inha	0.0254268139518553	0.0435944399110718	0.0643572820909306	0.0624020556469842	0.147950880307738	0
Stk11ip	0.0184730021931594	0.0234099339163654	0.0224179278459578	0.0765308405958355	0	0
Slc4a3	0.0323744141782286	0.0254373062807189	0.0232441211457886	0.0392525271936901	0.194114449879649	0
Gm29065	0.00105426305167906	0.000543129772277635	0	0	0	0
Gm29069	0	0	0	0	0	0
Gm17751	0	0	0	0	0	0
Gm816	0	0	0	0	0	0
Epha4	0.341026295340124	0.324194372844622	0.115618256810071	0.11710171566327	0	0.103805509996471
Gm28386	0.00576969143412629	0.00362177646994797	0.00196926643727129	0.00947737150595497	0	0
Gm28387	0	0	0	0	0	0
Pax3	0	0	0	0	0	0
Sgpp2	0.00374301481225691	0.000478020977855009	0.00337156219136718	0	0	0
Gm28410	0.000408359177705092	0	0	0	0	0
Farsb	0.373673962202346	0.327480810566382	0.36923531716154	0.390958905809854	0.59074985339709	0
BC035947	0.000294701363783607	0.000462321534641198	0.00137636681827347	0	0	0
Mogat1	0.00886067461484074	0.000896369175287093	0.0032746240091826	0	0	0
5730419F03Rik	0.000759587686688613	0.00066814477718781	0	0	0	0
Gm29611	0	0	0	0	0	0
Acsl3	0.161201238684297	0.106606414348142	0.212600584030854	0.763621553810066	0.441851180543739	0
Utp14b	0.0536418578580346	0.0611688226623908	0.0742864779866911	0.138629940652746	0	0
Gm29536	0	0	0	0	0	0
Kcne4	0.00131840446320245	0	0	0	0	0
Gm29187	0	0	0	0	0	0
Scg2	0.00761176079039305	0.00317004351523993	0.0199019180638147	0.00523255022986593	2.81873427132752	0
Ap1s3	0.201589425248685	0.384109501610054	0.185213087892634	0.151137079616247	0	0
Wdfy1	0.283601705820706	0.313852106864967	0.508831537498896	0.778221847352026	0.39974361767255	0.103805509996471
Mrpl44	0.336018186655035	0.258731538487499	0.290541721545455	0.412941917459654	0.69494798157303	0
Serpine2	2.94787636803682	1.23486359708771	0.797546055445778	0.81482128433436	1.93172376664386	0.301559030009127
9830004L10Rik	0	0	0	0	0	0
Fam124b	0.00119105306633925	0.000458556489849118	0	0	0	0
2310015K22Rik	0.000501610946327241	0.00138344552122039	0	0	0	0
Cul3	0.268959807641462	0.27141980409948	0.25314237710987	0.544827620933994	0.981144540829239	0.103805509996471
Gm29125	0	0	0	0	0	0
1700016L21Rik	0.000270236600250617	0	0	0	0	0
Dock10	0.000312893571222978	0	0	0	0	0
Nyap2	0	0	0	0	0	0
Irs1	0.0964070088683125	0.0496307639672966	0.0154556358251318	0.049799648581937	0.128214990896736	0
Gm9747	0.000221492218324968	0.000186918459289459	0	0	0	0
Rhbdd1	0.0521458796919618	0.0601727359851555	0.0474122364091301	0.077531792951662	0.394851190983586	0
Gm28940	0.000317365863334325	0.00147533586167749	0	0.00349379641508537	0	0
Col4a4	0.331238582916301	0.739138231003221	0.153283439585189	0.0850465161643352	0	0
Col4a3	0.0501536361720721	0.162427371396693	0.0168897126187524	0.0459627145043917	0.137889192245112	0
Mff	1.03174973932327	1.0675565967004	0.903181517357269	1.35766496967266	1.71848716662384	0.197753520012656
Tm4sf20	0	0	0	0	0	0
Gm28942	0	0	0	0	0	0
Agfg1	0.124746408955868	0.134686614415404	0.14741644916032	0.213433763427108	0.158097767659521	0
Slc19a3	0.00247673426685915	0.00423176636116914	0.00620913208335536	0	0	0
Krtap28-10	0	0	0	0	0	0
Krtap28-13	0.000487674966195591	0	0	0	0	0
Ccl20	0.0149817727194977	0.00992110037260001	0.360723740211158	0.0185203705555741	0	0
Daw1	0.00913747075381461	0.00458871427187042	0.0118521020296928	0.318744336906423	0	0
Sphkap	0	0.000909744559197285	0	0	0.137889192245112	0
4933436I20Rik	0	0	0	0	0	0
Pid1	0.0150847767234148	0.00921465317953573	0.00673963059561914	0	0.404776361060514	0
Dner	0.00443985823055174	0.000989040495252502	0.00524670510249276	0.0105935121094437	0.882456465707991	0
Trip12	0.325697010238283	0.337109193921893	0.305578710698582	0.541734403575145	0.266104183141847	0.330076577766042
Fbxo36	0.159356569942814	0.124555179300746	0.215014275935765	4.30121296213597	0	0
Slc16a14	0	0	0	0	0	0
C130026I21Rik	0.00839153571989187	0.004947397719632	0.0325377499274127	0.0452744127136318	0	0
A530032D15Rik	0.0043316173900952	0.00369434217132375	0.0102940296533483	0	0	0
Gm10553	0	0	0	0	0	0
A530040E14Rik	0	0	0	0	0	0
Gm16028	0	0	0	0	0	0
Gm16025	0	0	0	0	0	0
Gm16092	0	0	0	0	0	0
G530012D18Rik	0	0	0.00131479213465049	0	0	0
Sp110	0.0166722315805272	0.0308345112653504	0.0767541650144834	0.0530498197794552	0	0
Gm16094	0	0	0	0	0	0
Sp140	0.0331336334807975	0.0399123938801043	0.0507125318395694	0.0331907377347718	0	0
Gm10552	0	0	0	0	0	0
Gm17017	0	0	0	0	0	0
Sp100	0.00191941049258169	0.0034126254864822	0	0	0	0
A630001G21Rik	0.00173469745630627	0.00419901503550022	0.00477035196026072	0	0	0
9930111H07Rik	0	0	0	0	0	0
Cab39	0.249834351722887	0.257651568003066	0.46817483026983	0.441709281866071	0.395256939219097	0.313008639038437
Itm2c	1.00478809815885	0.947298081344702	0.824565968204708	0.762286508013496	1.3365841777832	0
4933407L21Rik	0.000898272618102855	0.000292585497285918	0	0.0522954235285377	0	0
Gm28884	0	0	0	0.00931890022067156	0	0
Gpr55	0	0	0	0	0	0
Gm28100	0	0	0	0	0	0
Spata3	0	0	0	0	0	0
2810459M11Rik	0.00736200148007131	0.0021540174693584	0.00414299842392163	0.0026825602999317	0	0
Psmd1	0.594820939345796	0.486013464075095	0.560387523796782	0.525177493556569	0.158097767659521	0.103805509996471
Htr2b	0	0.000831425488977958	0.00192421850270786	0	0	0
Gm21972	0	0	0	0	0	0
Armc9	0.0437881686459892	0.0393949111511457	0.040570549076809	0.278662956656727	0	0
Gm16341	0.000159039179429084	0.000506881781888161	0	0	0	0
B3gnt7	0.0329917486422899	0.0764475859380876	0.0252409357229864	0	0.202388180530257	0
Gm28626	0.00135643364347692	0.00274394340704299	0	0	0	0
Ncl	3.56421680742184	2.75423958881706	3.46413676026279	4.39454536923759	4.0870952753273	0.519254001792991
Nmur1	0	0	0	0	0	0
1700019O17Rik	0	0	0	0	0	0
Ptma	43.0624523125263	26.4297510832516	31.6469061488723	28.9039354050116	25.7647876242919	5.58587708584286
Pde6d	0.317289235570841	0.282447593321765	0.2947480793981	0.368709993856677	0.805823030796834	0
Cops7b	0.0953808052771173	0.0846215521068194	0.107696755935401	0.164238972396365	0	0
Nppc	0.00792321509136283	0.0113562210590364	0.00714013187602836	0.00416942891332174	0	0
Dis3l2	0.0910819585992603	0.0893455502124047	0.0711207036304915	0.170058671424389	0.137889192245112	0
Gm28375	0	0	0	0	0	0
Gm29371	0	0.000374737730430915	0	0	0	0
Alppl2	0	0	0	0	0	0
Alpi	0	0	0	0	0	0
Akp3	0	0	0	0	0	0
Gm29374	0	0	0	0	0	0
Ecel1	0	0	0	0	0	0
Prss56	0	0.000512771129016395	0	0	0	0
Chrnd	0	0	0	0	0	0
Chrng	0	0	0	0	0	0
Eif4e2	1.39424384050864	1.4529741298101	1.20283617081557	1.34253679494586	0.874862147444388	0.433882087762512
Efhd1	0	0.000540344030560129	0	0.0347359951360487	0	0
Efhd1os	0	0	0	0	0	0
Gigyf2	0.28239661952394	0.252388723601404	0.296750623286621	0.199519007366742	0.77494618892361	0
Kcnj13	0.260475770076266	0.128014720399839	0.179421086637673	0.788470062701626	0	0
3110079O15Rik	0	0	0	0.00499380269086064	0	0
Ngef	0.0212403130470586	0.0221343361470451	0.0467940770361809	0.0828072194008654	0	0
Neu2	0.0264613511189625	0.0209502118170513	0.018658136452444	0.017456991265713	0	0
Inpp5d	0.00305569907195413	0.000891428390949042	0	0	0	0
Atg16l1	0.0831629417726633	0.0735856047290645	0.079546391340802	0.077278136412888	0	0
Sag	0.0250703798818084	0.0155965626156489	0.0273926355923783	0.0228116780881882	0	0
Dgkd	0.095915383635308	0.105469833478939	0.0835447973524261	0.0752913788960309	0	0
Gm19582	0.000205335056505128	0	0	0	0	0
Usp40	0.116350296203568	0.104745355474789	0.141083443917102	0.191262828261691	0	0.103805509996471
Ugt1a10	0	0	0	0	0	0
Ugt1a9	0	0	0	0	0	0
Ugt1a8	0	0	0	0	0	0
Ugt1a7c	0.00268615571451852	0.000546492523545084	0.00301645476071973	0	0	0
Ugt1a6b	0	0.000196725457545053	0.0012872100237619	0	0	0
Ugt1a6a	0.000463370965388459	0.000525112133124837	0.00750370869497371	0.0069264357115943	0	0
Ugt1a5	0.000222735811405847	0	0	0	0	0
Ugt1a2	0	0	0	0	0	0
Dnajb3	0.0197497326629	0.0233020006697879	0.0327374580757836	0.0459961849046492	0	0
Ugt1a1	0	0	0	0	0	0
Mroh2a	0	0.00100599112280133	0	0	0	0
Hjurp	0.130516353664247	0.0661881267165265	0.103287270380347	0.159501193384493	0	0.125006250312516
Trpm8	0	0	0.000792703324439202	0	0	0
4930453O03Rik	0	0	0	0	0	0
Spp2	0	0	0	0	0	0
Gm29538	0.0188582845511007	0.0140133850392154	0.0804777906786371	2.0738424511744	0	0.169181836638019
Gm28888	0	0.000287536478315322	0	0	0	0
Glrp1	0	0	0	0	0	0
Gm19589	0.00147820435057646	0.000528624040256624	0	0	0	0
Gm29336	0	0	0	0	0	0
Arl4c	0.807066674159058	1.2294598896837	1.07893337724502	0.501653443748282	0.462059755958147	0.332617270305457
Platr5	0	0	0	0	0	0
Gm29337	0	0	0	0	0	0
1700067G17Rik	0.00140450330546183	0.00261894357577507	0.00384169224209316	0.00883601418003556	0	0
Sh3bp4	0.11124028317678	0.161668188191477	0.111985305479036	0.100920713527555	0.150475502588179	0
